id,created_at,updated_at,nombres,apellidos,fechaNacimiento,municipio_nacimiento_id,grado_estudios,profesion_id,genero_id,fecha_fallecimiento
3165,2010-11-02 22:21:44.901176,2010-11-02 22:21:45.015357,NA,NA,NA,NA,NA,NA,NA,NA
4350,2011-08-17 15:52:33.606443,2011-08-17 21:44:16.753881,Gacetin,Visible,NA,NA,NA,NA,NA,NA
3166,2010-11-02 23:53:32.098863,2010-11-02 23:56:34.433681,NA,NA,NA,NA,NA,NA,NA,NA
3167,2010-11-03 12:59:09.780558,2010-11-03 12:59:10.001152,NA,NA,NA,NA,NA,NA,NA,NA
3168,2010-11-03 13:09:04.718232,2010-11-03 13:09:04.718255,HEVER,RAMIREZ,NA,NA,NA,NA,NA,NA
2696,2010-06-24 00:54:41.898596,2010-06-24 00:54:41.914185,NA,NA,NA,NA,NA,NA,NA,NA
3169,2010-11-03 16:31:38.906156,2010-11-03 16:32:06.793888,NA,NA,NA,NA,NA,NA,NA,NA
732,2010-01-17 17:16:16.007827,2017-12-04 20:28:40.398448,Nelson Norberto,Morales R.,NA,NA,NA,NA,1,NA
4337,2011-08-15 13:07:29.019770,2011-08-15 13:15:57.253390,jorge,murcia,NA,86,NA,NA,NA,NA
3524,2011-03-14 19:15:31.858353,2011-03-14 19:15:32.154376,NA,NA,NA,NA,NA,NA,NA,NA
9025,2014-02-07 05:00:00.000000,2014-07-22 12:21:39.828957,Martha,Acevedo Cardenas,NA,NA,NA,NA,NA,NA
3139,2010-10-24 03:19:31.384840,2010-10-24 03:23:24.820601,NA,NA,NA,NA,NA,NA,NA,NA
7143,2013-11-04 18:53:37.278310,2013-11-04 18:53:38.532690,NA,NA,NA,NA,NA,NA,NA,NA
3443,2011-02-18 15:36:13.739031,2011-02-18 15:36:13.934716,NA,NA,NA,NA,NA,NA,NA,NA
7002,2013-09-14 17:15:42.031837,2013-09-14 17:18:31.078351,NA,NA,NA,NA,NA,NA,NA,NA
7062,2013-10-08 21:19:07.592233,2013-10-08 21:19:07.692580,NA,NA,NA,NA,NA,NA,NA,NA
4964,2012-01-23 14:16:46.003504,2012-01-23 14:30:52.154396,Nicolás,Alonso Escobar,NA,86,NA,NA,NA,NA
6826,2013-07-14 16:52:50.717595,2013-07-14 16:52:51.002258,NA,NA,NA,NA,NA,NA,NA,NA
2925,2010-09-03 10:58:03.282225,2010-09-03 20:24:52.247103,NA,NA,NA,NA,NA,NA,NA,NA
2994,2010-09-18 20:39:16.405385,2010-09-18 20:39:16.596698,NA,NA,NA,NA,NA,NA,NA,NA
3944,2011-06-02 21:03:13.497071,2011-07-26 15:59:35.354203,Óscar,Hernández,NA,NA,NA,NA,NA,NA
677,2010-01-17 17:16:14.860630,2019-12-04 00:37:46.745836,Nazlly Judith,Lugo Bautista,NA,NA,NA,NA,2,NA
683,2010-01-17 17:16:15.031176,2021-02-24 09:28:02.458942,Carlos Alberto,Martin Salinas,NA,NA,NA,NA,1,NA
624,2010-01-17 17:16:13.768314,2021-01-09 23:31:47.802145,Eloy Francisco,Hernandez Diaz,NA,NA,NA,NA,1,NA
648,2010-01-17 17:16:14.313850,2021-03-16 03:02:31.289459,Oscar Celio,Jimenez Tamayo,NA,16,U,193,1,NA
698,2010-01-17 17:16:15.322871,2021-01-10 13:30:43.397481,Yimy Antonio,Mejia Baez,NA,NA,U,174,1,NA
626,2010-01-17 17:16:13.804342,2021-03-09 23:50:23.223080,Marco Tulio,Hernandez Urueña,NA,NA,NA,NA,1,NA
628,2010-01-17 17:16:13.848465,2021-02-18 07:32:16.115188,Cesar,Hincapie Silva,NA,NA,U,174,1,NA
575,2010-01-17 17:16:12.479992,2021-02-13 12:32:53.380971,Lucy Stella,Gomez Casallas,NA,NA,U,NA,2,NA
705,2010-01-17 17:16:15.454820,2020-10-03 16:46:45.471448,Claribel,Mejia Sierra,NA,NA,NA,NA,2,NA
779,2010-01-17 17:16:16.910044,2021-03-17 05:14:02.114287,Carlos Eugenio,Oyaga Quiroz,NA,167,NA,NA,1,NA
645,2010-01-17 17:16:14.250135,2021-03-18 18:09:26.345996,Pedro Nel,Jimenez Alzate,NA,NA,NA,NA,1,NA
858,2010-01-17 17:16:18.502833,2020-11-26 03:45:59.849921,Julio Angel,Restrepo Ospina,NA,NA,NA,NA,1,NA
840,2010-01-17 17:16:18.116814,2020-12-15 04:43:12.344096,Heligidio,Ramirez Jaramillo,NA,NA,NA,NA,1,NA
777,2010-01-17 17:16:16.859651,2021-03-09 03:07:16.139328,Carlos Alberto,Oviedo Alfaro,NA,NA,NA,NA,1,NA
887,2010-01-17 17:16:19.070980,2020-11-29 10:58:51.428365,Samuel,Ruiz Sarmiento,NA,NA,NA,NA,1,NA
687,2010-01-17 17:16:15.112875,2021-03-06 04:50:21.581519,Orlando,Martinez Callejas,NA,NA,NA,NA,1,NA
833,2010-01-17 17:16:17.974594,2020-12-31 16:12:34.465427,Roberto,Quintero Rueda,NA,NA,NA,NA,1,NA
892,2010-01-17 17:16:19.167142,2021-03-19 04:50:27.059165,Guillermo Antonio,Sagra Serrano,NA,NA,NA,NA,1,NA
787,2010-01-17 17:16:17.062870,2021-02-03 16:15:33.183150,Rafael Emilio,Palau Diaz,NA,NA,U,174,1,NA
751,2010-01-17 17:16:16.376683,2021-02-05 01:44:38.592850,Juan Jose,Naranjo Torres,NA,NA,NA,NA,1,NA
712,2010-01-17 17:16:15.593118,2021-02-06 06:51:41.673454,Plinio,Mendoza Salamanca,NA,53,U,201,1,NA
890,2010-01-17 17:16:19.132571,2021-02-12 01:48:46.465685,Lynda Josefina,Sabagh Viana,NA,NA,NA,NA,2,NA
1059,2010-01-17 17:16:22.744273,2021-03-05 23:03:09.491699,Angel Antonio,Daza Caicedo,NA,NA,NA,NA,1,NA
797,2010-01-17 17:16:17.241657,2021-02-16 01:15:31.368759,Raul,Paba Royero,NA,NA,NA,NA,1,NA
5578,2012-06-22 15:46:21.308785,2012-06-22 15:46:21.339063,NA,NA,NA,NA,NA,NA,NA,NA
7167,2013-11-09 21:52:20.129462,2013-11-09 21:52:20.146221,NA,NA,NA,NA,NA,NA,NA,NA
5547,2012-06-15 12:11:01.396993,2012-06-15 12:11:01.404255,NA,NA,NA,NA,NA,NA,NA,NA
6599,2013-05-15 05:26:53.880637,2013-05-15 05:26:53.888933,NA,NA,NA,NA,NA,NA,NA,NA
6544,2013-04-30 21:10:43.982158,2013-04-30 21:14:40.942801,Javier,López,NA,86,NA,NA,NA,NA
3643,2011-04-09 14:06:49.972441,2011-04-09 14:16:57.347092,NA,NA,NA,NA,NA,NA,NA,NA
3344,2011-01-19 02:51:20.135164,2011-01-19 02:56:01.805157,Jhon,Martinez,NA,86,NA,NA,NA,NA
3170,2010-11-03 21:10:33.367492,2010-11-03 21:32:54.947312,NA,NA,NA,NA,NA,NA,NA,NA
3341,2011-01-17 18:58:30.508587,2011-01-17 19:00:42.290081,NA,NA,NA,NA,NA,NA,NA,NA
3345,2011-01-19 05:38:55.401590,2011-01-20 04:09:03.360515,NA,NA,NA,NA,NA,NA,NA,NA
3346,2011-01-19 12:34:25.672249,2011-01-19 12:36:39.019797,NA,NA,NA,NA,NA,NA,NA,NA
3171,2010-11-03 23:44:40.156687,2010-11-03 23:48:22.420557,Andres Alberto,Galeano,NA,4,NA,NA,NA,NA
2106,2010-02-11 20:34:34.574455,2018-01-26 17:03:02.276386,Hugo Adrian,Corrales Gallego,NA,NA,NA,NA,1,NA
9024,2014-02-07 05:00:00.000000,2018-02-09 15:11:29.309562,Luis Manuel,Rodriguez Martinez,NA,NA,NA,NA,1,NA
7065,2013-10-09 00:28:11.599088,2013-10-09 00:32:16.559753,Sandra,Perdomo,NA,NA,NA,NA,NA,NA
2237,2010-02-16 16:14:24.279544,2018-09-10 15:42:47.926593,Ruben Dario,Ceballos Mendoza,NA,NA,NA,NA,1,NA
3172,2010-11-04 01:51:21.704501,2010-11-04 02:30:11.889128,NA,NA,NA,NA,NA,NA,NA,NA
3400,2011-02-08 13:28:42.468408,2011-02-08 13:29:42.400198,NA,NA,NA,NA,NA,NA,NA,NA
2276,2010-02-22 17:29:11.384328,2010-02-22 17:29:11.384350,NA,NA,NA,NA,NA,NA,NA,NA
4351,2011-08-17 15:58:48.729073,2011-08-17 16:01:31.704115,JULIAN RICARDO,ROMERO GARIBELO,NA,53,NA,NA,NA,NA
4343,2011-08-16 13:57:01.488681,2011-08-16 14:08:28.644062,Jane Krupskaia,Garcia,NA,86,NA,NA,NA,NA
2519,2010-04-27 19:27:25.893833,2010-04-27 19:27:43.892202,Luis,M Rodriguez-R,NA,NA,NA,NA,NA,NA
6755,2013-06-20 19:45:33.893268,2013-06-20 19:49:30.176102,NA,NA,NA,NA,NA,NA,NA,NA
6752,2013-06-20 16:19:57.625997,2013-06-20 16:21:42.871516,NA,NA,NA,NA,NA,NA,NA,NA
2921,2010-08-31 21:04:21.604561,2010-08-31 21:04:37.002398,NA,NA,NA,NA,NA,NA,NA,NA
4062,2011-06-28 03:16:22.999993,2014-11-28 04:07:15.428721,Jorge Hernando,Muñoz,NA,348,NA,NA,NA,NA
1940,2010-02-05 19:57:34.135226,2014-07-18 10:03:38.579483,Carlos Humberto,Lasso,NA,NA,NA,NA,1,NA
3340,2011-01-17 15:28:39.816690,2014-12-30 20:53:51.996295,Diego,Sanabria,NA,343,NA,NA,NA,NA
2928,2010-09-05 01:49:24.728475,2010-09-05 01:49:25.093336,NA,NA,NA,NA,NA,NA,NA,NA
3444,2011-02-18 15:50:01.803535,2011-02-18 15:50:56.443857,NA,NA,NA,NA,NA,NA,NA,NA
6827,2013-07-14 16:56:19.512631,2013-07-14 17:03:43.873438,NA,NA,NA,NA,NA,NA,NA,NA
7003,2013-09-16 03:10:36.069584,2013-09-16 03:13:35.989129,NA,NA,NA,NA,NA,NA,NA,NA
6600,2013-05-15 12:55:20.860669,2013-05-15 13:39:44.052192,NA,NA,NA,NA,NA,NA,NA,NA
6655,2013-06-01 17:09:34.957915,2013-06-01 17:55:54.923272,NA,NA,NA,NA,NA,NA,NA,NA
6870,2013-08-05 20:29:43.572553,2013-08-05 20:31:35.573530,Diana Alejandra,Cortés Gaitán,NA,86,NA,NA,NA,NA
7063,2013-10-08 21:19:19.131118,2013-10-08 21:19:19.135731,NA,NA,NA,NA,NA,NA,NA,NA
584,2010-01-17 17:16:12.651741,2021-02-11 22:07:27.147635,Carlos Eduardo,Gomez Sierra,NA,NA,NA,NA,1,NA
848,2010-01-17 17:16:18.259712,2021-03-18 07:14:21.276118,Juan Carlos,Ramos Agudelo,NA,NA,NA,NA,1,NA
782,2010-01-17 17:16:16.965019,2020-04-12 10:25:05.408939,Harold Raul,Padilla Sepulveda,NA,NA,NA,NA,1,NA
837,2010-01-17 17:16:18.061248,2021-03-01 11:25:48.860775,Jaime Francisco,Ramirez Barrera,NA,NA,NA,NA,1,NA
1073,2010-01-17 17:16:23.030103,2020-12-04 12:08:24.409724,Rafael,Medina Fernandez,NA,NA,NA,NA,1,NA
1023,2010-01-17 17:16:22.030532,2021-03-17 15:24:28.109297,Orestes de Jesus,Zuluaga Salazar,NA,NA,NA,NA,1,NA
923,2010-01-17 17:16:19.750386,2021-03-07 06:41:56.832837,Alberto Antonio,Serrano Ruiz,NA,NA,NA,NA,1,NA
838,2010-01-17 17:16:18.078495,2021-03-15 02:07:41.258690,Luz Amparo,Ramirez de Garces,NA,NA,NA,NA,2,NA
412,2010-01-17 17:16:09.262073,2021-01-14 02:04:01.341433,Eciebel Antonio,Cano Garcia,NA,NA,NA,NA,1,NA
1151,2010-01-17 17:16:24.641966,2021-03-10 14:47:56.076842,Carlos Manuel,Choles Ortiz,NA,NA,NA,NA,1,NA
743,2010-01-17 17:16:16.230155,2020-12-25 01:58:38.124160,Eladio,Mosquera Borja,NA,NA,NA,NA,1,NA
977,2010-01-17 17:16:21.126196,2021-01-11 00:17:34.333077,Cesar Adulfo,Vargas Veloza,NA,NA,NA,NA,1,NA
784,2010-01-17 17:16:17.011542,2021-01-27 15:36:02.347249,Carlos Manuel,Palacios Hoyos,NA,NA,NA,NA,1,NA
918,2010-01-17 17:16:19.651938,2021-01-10 03:17:12.457817,Jorge Elias,Scaff Uejbe,NA,NA,NA,NA,1,NA
828,2010-01-17 17:16:17.865291,2020-12-01 12:59:59.686851,Jaime,Puentes Cuellar,NA,NA,NA,NA,1,NA
983,2010-01-17 17:16:21.240372,2021-01-20 19:07:28.721448,Gerardo,Vecino Villareal,NA,NA,NA,NA,1,NA
1106,2010-01-17 17:16:23.690741,2020-12-13 13:14:06.496555,Beznaida,Cordoba Panesso,NA,NA,NA,NA,2,NA
810,2010-01-17 17:16:17.485465,2021-03-19 01:13:59.201891,Roberto Antonio,Perez Santos,NA,NA,U,181,1,NA
1028,2010-01-17 17:16:22.126387,2021-01-17 04:21:10.082411,Jose Ignacio,Caballero Caballero,NA,229,NA,NA,1,NA
699,2010-01-17 17:16:15.349922,2021-02-25 14:37:22.758268,Juan Miguel,Mejia Camargo,NA,NA,NA,NA,1,NA
860,2010-01-17 17:16:18.538725,2021-02-16 19:34:12.301918,Mario,Rincon Perez,NA,NA,NA,174,1,NA
878,2010-01-17 17:16:18.898436,2021-03-19 15:15:58.352369,Luis German,Rojas Giron,NA,NA,NA,NA,1,NA
621,2010-01-17 17:16:13.440585,2021-02-01 04:19:25.040656,Angela Maria,Henao Zea,NA,NA,NA,NA,2,NA
835,2010-01-17 17:16:18.015230,2021-03-12 19:19:37.196193,Henry,Quiroga Castro,NA,NA,NA,NA,1,NA
880,2010-01-17 17:16:18.948604,2021-03-18 22:01:08.825229,Jairo Enrique,Rojas Pulido,NA,NA,NA,NA,1,NA
895,2010-01-17 17:16:19.224239,2020-12-22 20:14:04.098230,Parmenides Alexander,Salazar Avila,NA,NA,NA,NA,1,NA
1149,2010-01-17 17:16:24.605953,2020-12-26 00:10:48.766187,Maria Helena,Molina,NA,NA,NA,NA,2,NA
851,2010-01-17 17:16:18.313263,2020-12-20 06:54:14.502490,Pedro Felipe,Rangel Rojas,NA,NA,NA,NA,1,NA
902,2010-01-17 17:16:19.358881,2021-02-27 21:56:13.596517,Oscar de Jesus,Sanchez Franco,NA,NA,NA,NA,1,NA
3945,2011-06-02 21:40:48.371109,2011-10-18 14:05:57.148649,María Paula,Ortíz Moreno,NA,86,NA,NA,NA,NA
7144,2013-11-04 21:48:55.047165,2013-11-04 21:49:58.755875,NA,NA,NA,NA,NA,NA,NA,NA
7168,2013-11-09 22:15:54.616992,2013-11-09 22:17:43.366162,FRANCISCO,ZAMBRANO BURGOS,NA,348,NA,NA,NA,NA
3525,2011-03-14 20:09:34.369352,2011-03-14 22:01:43.472481,NA,NA,NA,NA,NA,NA,NA,NA
3276,2010-12-10 14:54:42.009236,2010-12-10 14:54:51.859806,NA,NA,NA,NA,NA,NA,NA,NA
2509,2010-04-24 17:15:42.718535,2010-04-24 17:16:46.424771,Hector Emilio,Vengoechea Ospino,NA,NA,NA,NA,NA,NA
3435,2011-02-17 07:13:22.901934,2011-02-17 07:13:23.095267,NA,NA,NA,NA,NA,NA,NA,NA
1941,2010-02-05 20:00:01.347116,2013-11-15 14:15:04.489546,Pedro Alejandro,Murcia Lamprea,NA,NA,NA,NA,1,NA
1518,2010-01-27 16:15:30.862383,2013-11-15 14:14:46.349429,Carlos Alberto,Lugo Piedrahita,NA,NA,NA,NA,1,NA
3505,2011-03-10 20:57:42.397114,2011-05-02 20:52:18.769197,Juan,Pescador,1987-10-15,4,NA,NA,NA,NA
2510,2010-04-24 22:55:54.914075,2010-04-24 22:56:40.794339,NA,NA,NA,NA,NA,NA,NA,NA
4344,2011-08-16 16:53:29.071419,2011-08-16 16:53:29.212755,NA,NA,NA,NA,NA,NA,NA,NA
2221,2010-02-16 14:21:46.372493,2018-01-23 15:04:05.640449,Russi Ariel,Urrea Sanchez,NA,NA,NA,NA,1,NA
2222,2010-02-16 14:24:33.387977,2018-01-19 20:37:44.605335,Sandro,Garzon Pizarro,NA,NA,NA,NA,1,NA
2996,2010-09-19 15:21:52.999606,2010-09-19 15:21:53.004613,NA,NA,NA,NA,NA,NA,NA,NA
2511,2010-04-25 23:52:04.833085,2010-04-25 23:55:26.121038,julian,diaz,NA,NA,NA,NA,NA,NA
6756,2013-06-21 00:17:30.954369,2013-06-21 00:23:12.200181,Alejandro,Mahecha,NA,4,NA,NA,NA,NA
2239,2010-02-16 16:21:35.999432,2014-07-18 10:03:30.433035,Aura Cristina,Geithner,NA,NA,NA,NA,2,NA
2655,2010-06-10 21:30:40.727039,2011-02-07 21:02:12.490436,Mónica,Wills,NA,NA,NA,NA,NA,NA
2518,2010-04-27 16:54:09.007237,2010-06-22 20:45:40.916244,Natalia,Gonzalez,NA,NA,NA,NA,NA,NA
2929,2010-09-05 19:31:31.285041,2010-09-05 19:31:52.108825,NA,NA,NA,NA,NA,NA,NA,NA
3445,2011-02-18 22:32:55.529681,2011-02-18 22:36:06.697099,NA,NA,NA,NA,NA,NA,NA,NA
2657,2010-06-10 23:41:34.153072,2010-06-10 23:41:34.255271,NA,NA,NA,NA,NA,NA,NA,NA
6828,2013-07-14 21:54:35.739886,2013-07-14 21:54:43.573717,NA,NA,NA,NA,NA,NA,NA,NA
5642,2012-07-09 16:34:31.792486,2012-07-15 04:39:50.890019,Pablo,Calderón Piedra,NA,NA,NA,NA,NA,NA
7004,2013-09-16 03:16:23.995474,2013-09-16 03:16:24.066382,NA,NA,NA,NA,NA,NA,NA,NA
4063,2011-06-28 06:12:01.560375,2011-06-28 06:14:23.173375,NA,NA,NA,NA,NA,NA,NA,NA
6656,2013-06-01 18:45:43.631161,2013-06-09 19:30:21.754319,NA,NA,NA,NA,NA,NA,NA,NA
7145,2013-11-05 04:12:00.557179,2013-11-05 04:12:00.703756,NA,NA,NA,NA,NA,NA,NA,NA
6871,2013-08-06 03:36:44.349869,2013-08-06 03:40:31.056531,Sandra,Rubio,NA,1,NA,NA,NA,NA
7064,2013-10-08 21:52:39.516941,2013-10-08 21:57:35.581121,NA,NA,NA,NA,NA,NA,NA,NA
3418,2011-02-13 13:53:10.310601,2011-02-13 13:55:26.717656,NA,NA,NA,NA,NA,NA,NA,NA
2995,2010-09-19 15:19:48.231589,2010-09-19 15:22:04.164619,NA,NA,NA,NA,NA,NA,NA,NA
3404,2011-02-08 21:13:18.322204,2011-02-08 21:23:32.024859,NA,NA,NA,NA,NA,NA,NA,NA
3514,2011-03-13 14:27:58.023207,2011-03-13 15:55:27.459353,Jonathan,Murillo Mosquera,1991-12-09,4,NA,NA,NA,NA
3436,2011-02-17 07:41:40.599702,2011-02-17 07:43:12.498894,NA,NA,NA,NA,NA,NA,NA,NA
2631,2010-05-29 04:02:28.353873,2010-05-29 04:05:34.768322,William Andiel,Galván Abreu,NA,NA,NA,NA,NA,NA
3516,2011-03-13 20:57:11.919328,2011-03-13 20:57:30.753380,NA,NA,NA,NA,NA,NA,NA,NA
1128,2010-01-17 17:16:24.152432,2021-03-12 00:32:59.301637,Freddy Geovanni,Garcia Herreros,NA,NA,NA,NA,1,NA
957,2010-01-17 17:16:20.772923,2021-03-12 10:55:00.670053,Diego,Turbay Cote,NA,NA,U,185,1,NA
861,2010-01-17 17:16:18.555359,2021-01-06 19:47:49.711728,Severiano Antonio,Rivera Anaya,NA,376,NA,NA,1,NA
314,2010-01-17 17:16:07.319581,2021-02-06 00:20:21.009588,Lorenzo,Almendra Velasco,NA,NA,NA,NA,1,NA
1101,2010-01-17 17:16:23.604411,2021-01-23 00:18:51.311986,Orlando Mario,Cabana Jamette,NA,NA,NA,NA,1,NA
1050,2010-01-17 17:16:22.574973,2021-03-15 02:16:47.650371,Juana Bautista,Ramirez Gutierrez,NA,NA,U,174,2,NA
1161,2010-01-17 17:16:24.819449,2021-03-18 00:01:47.919693,Rafael,Castillo Sanchez,NA,NA,NA,NA,1,NA
1056,2010-01-17 17:16:22.683023,2020-11-19 10:39:10.502847,Julio Cesar,Gomez Vanegas,NA,NA,NA,NA,1,NA
1121,2010-01-17 17:16:24.000746,2021-02-25 16:38:30.834260,Camilo,Nelson Astaiza,NA,NA,NA,NA,1,NA
1107,2010-01-17 17:16:23.708161,2021-03-18 17:29:22.285333,Oliver,Rayo Trigueros,NA,NA,NA,NA,1,NA
952,2010-01-17 17:16:20.685026,2021-03-16 02:56:43.499368,Nelson Javier,Torres Romero,NA,NA,NA,NA,1,NA
1306,2010-01-17 17:16:28.274910,2021-01-19 22:27:21.357855,Carlos Alberto,Estefan Upegui,NA,NA,Po,217,1,NA
1099,2010-01-17 17:16:23.568037,2021-03-05 17:53:13.280310,Antonio Claret,Mendoza Martinez,NA,NA,NA,NA,1,NA
1008,2010-01-17 17:16:21.730582,2021-02-05 05:14:22.985771,Jose Ignacio,Vives Menotti,NA,NA,NA,NA,1,NA
1124,2010-01-17 17:16:24.078602,2021-03-01 03:02:12.108545,Jaime,Martinez,NA,NA,NA,NA,1,NA
924,2010-01-17 17:16:19.768429,2021-03-14 08:47:26.864138,Alvaro Angel,Serrano Vivius,NA,NA,NA,NA,1,NA
1100,2010-01-17 17:16:23.585551,2021-02-25 23:50:37.471519,Jairo Enrique,Romero Redondo,NA,NA,NA,NA,1,NA
1157,2010-01-17 17:16:24.747364,2021-01-23 10:33:17.283506,Andres Jose,Arroyo Cajiao,NA,NA,NA,NA,1,NA
1150,2010-01-17 17:16:24.623154,2020-12-08 08:30:41.390132,Luz Nidia,Martinez,NA,NA,U,180,2,NA
946,2010-01-17 17:16:20.571653,2021-03-12 09:36:08.727599,Luis Alfredo,Toro Valero,NA,NA,NA,NA,1,NA
1092,2010-01-17 17:16:23.432013,2021-03-16 04:18:16.577970,Miguel Antonio,Yepes Parra,NA,NA,NA,NA,1,NA
526,2010-01-17 17:16:11.530090,2021-03-14 18:40:19.213389,Luis Alfonso,España Rojas,NA,NA,NA,NA,1,NA
986,2010-01-17 17:16:21.327720,2021-01-01 01:25:44.370536,Francisco Antonio,Velasquez Bello,NA,NA,NA,NA,1,NA
1044,2010-01-17 17:16:22.445961,2021-01-14 12:59:54.240608,Julio Mesias,Mora Acosta,1947-03-08,32,U,174,1,NA
2512,2010-04-26 15:59:38.629021,2010-04-26 16:28:03.578804,Orlan,Gutierrez R,NA,NA,NA,NA,NA,NA
3446,2011-02-20 16:09:51.776973,2011-02-23 00:09:03.612454,NA,NA,NA,NA,NA,NA,NA,NA
6757,2013-06-21 00:32:08.789206,2013-06-21 00:32:08.796477,NA,NA,NA,NA,NA,NA,NA,NA
2658,2010-06-10 23:47:35.657714,2010-06-22 20:45:41.112392,Eduar Anibal,Torres Becerra,NA,NA,NA,NA,NA,NA
2524,2010-04-27 23:59:58.326936,2010-06-22 20:45:40.924283,Melida,Barrera,NA,NA,NA,NA,NA,NA
6829,2013-07-16 14:29:42.212442,2013-07-16 14:46:13.237849,NA,NA,NA,NA,NA,NA,NA,NA
7005,2013-09-16 16:19:31.363746,2013-09-16 16:20:56.178289,NA,NA,NA,NA,NA,NA,NA,NA
6872,2013-08-06 04:47:58.323918,2013-08-06 04:47:58.330168,NA,NA,NA,NA,NA,NA,NA,NA
1538,2010-01-27 16:54:17.592473,2018-01-23 20:01:50.123639,Jorge Ricardo,Sandoval Mongui,NA,NA,NA,NA,1,NA
2240,2010-02-16 16:23:55.102127,2018-01-26 16:29:41.101523,Luis Francisco,Ovalle Llinas,NA,NA,NA,NA,1,NA
6570,2013-05-07 20:19:05.798659,2013-05-07 20:24:18.696559,andres,cardenas,1988-09-09,86,NA,NA,NA,NA
5658,2012-07-18 15:57:02.951696,2012-07-18 15:57:03.017604,NA,NA,NA,NA,NA,NA,NA,NA
5669,2012-07-24 15:08:01.613431,2012-07-24 15:08:01.852105,Rodolfo,Diaz,NA,NA,NA,NA,NA,NA
1563,2010-01-27 19:08:56.648651,2014-07-18 10:03:27.209149,Omar,Figueroa Cadena,NA,NA,NA,NA,1,NA
9324,2014-02-07 05:00:00.000000,2014-02-17 16:43:37.721899,Guillermo,Restrepo Sierra,NA,NA,NA,NA,NA,NA
1897,2010-02-05 16:36:15.149831,2014-07-18 10:03:27.748435,Oscar Orlando,Forero Forero,NA,NA,NA,NA,1,NA
9325,2014-02-07 05:00:00.000000,2014-02-20 16:17:24.182944,Liz Johana,Rincon Suarez,NA,NA,NA,NA,2,NA
10042,2014-07-22 23:40:10.034803,2014-07-22 23:42:40.512620,Liliana Patricia,Restrepo Casas,NA,NA,NA,NA,NA,NA
10095,2014-08-05 19:13:55.533581,2014-08-05 19:13:55.692112,Gustavo,Mendoza,NA,NA,NA,NA,NA,NA
10096,2014-08-05 23:42:24.432183,2014-08-05 23:42:24.660120,Yaneth,Arango,NA,NA,NA,NA,NA,NA
2930,2010-09-05 20:19:03.581279,2010-09-05 20:19:03.586390,NA,NA,NA,NA,NA,NA,NA,NA
3024,2010-09-26 21:53:47.255648,2010-09-26 22:03:29.467353,RAFAEL,SANTANA RUIZ,NA,2,NA,NA,NA,NA
7146,2013-11-05 08:01:07.052838,2013-11-05 08:01:07.222199,NA,NA,NA,NA,NA,NA,NA,NA
7170,2013-11-10 03:45:31.434759,2013-11-10 03:49:47.906637,NA,NA,NA,NA,NA,NA,NA,NA
3419,2011-02-13 16:39:39.071829,2011-02-13 16:39:39.352952,NA,NA,NA,NA,NA,NA,NA,NA
3401,2011-02-08 16:56:27.844385,2011-02-08 16:56:28.053746,NA,NA,NA,NA,NA,NA,NA,NA
2632,2010-05-30 16:03:53.373930,2010-06-22 20:45:41.079730,PaaLaa,GooMeez,NA,NA,NA,NA,NA,NA
3405,2011-02-08 21:13:41.338096,2011-02-08 21:13:47.678828,NA,NA,NA,NA,NA,NA,NA,NA
2525,2010-04-28 05:36:03.258484,2010-04-28 20:20:13.922225,Andrés Felipe,Ortega Gómez,NA,NA,NA,NA,NA,NA
3402,2011-02-08 17:09:40.199995,2011-02-08 17:31:58.527194,NA,NA,NA,NA,NA,NA,NA,NA
3407,2011-02-09 03:54:36.407712,2011-02-09 03:56:12.643263,NA,NA,NA,NA,NA,NA,NA,NA
3403,2011-02-08 17:16:03.674482,2011-02-08 17:23:29.688968,NA,NA,NA,NA,NA,NA,NA,NA
3406,2011-02-08 21:28:23.562104,2011-02-08 21:30:19.243614,NA,NA,NA,NA,NA,NA,NA,NA
3025,2010-09-27 14:06:19.692590,2010-09-27 14:08:42.638631,NA,NA,NA,NA,NA,NA,NA,NA
2532,2010-04-28 15:47:43.502114,2010-06-22 20:45:40.932409,Carlos,Munoz,NA,NA,NA,NA,NA,NA
2997,2010-09-19 21:11:56.524777,2010-09-19 21:14:42.754197,NA,NA,NA,NA,NA,NA,NA,NA
1503,2010-01-26 22:12:18.991766,2013-11-15 14:14:49.428598,Julio Angel,Rojas Mesa,NA,NA,B,200,1,NA
3503,2011-03-10 06:05:28.219443,2011-03-10 06:13:43.340404,NA,NA,NA,NA,NA,NA,NA,NA
3141,2010-10-24 15:31:45.971772,2010-10-24 15:31:45.976923,NA,NA,NA,NA,NA,NA,NA,NA
3517,2011-03-13 21:57:05.643243,2011-03-13 21:57:05.855592,NA,NA,NA,NA,NA,NA,NA,NA
4312,2011-08-11 22:40:49.113674,2011-08-11 22:40:49.270217,NA,NA,NA,NA,NA,NA,NA,NA
2651,2010-06-10 14:38:48.614103,2010-06-10 15:07:35.430587,Prueba,Monoku,NA,NA,NA,NA,NA,NA
2659,2010-06-11 02:31:39.131091,2010-06-11 02:35:36.892982,Jonathan,Gamboa,NA,NA,NA,NA,NA,NA
1093,2010-01-17 17:16:23.460706,2021-03-19 16:06:06.136805,Gustavo,Vives Pupo,NA,NA,NA,NA,1,NA
