id,created_at,edited_at,nombres,entidad_id,cargo_id,old_id,imagen
303,2010-03-15 06:13:41.702561,2010-03-15 06:13:41.702613,NA,84,179,NA,NA
304,2010-03-15 06:13:41.714708,2010-03-15 06:13:41.714759,NA,24,179,NA,NA
305,2010-03-15 06:13:41.727224,2010-03-15 06:13:41.727277,NA,44,208,NA,NA
306,2010-03-15 06:13:41.740008,2010-03-15 06:13:41.740061,NA,1,208,NA,NA
307,2010-03-15 06:13:41.752046,2010-03-15 06:13:41.752098,NA,1,208,NA,NA
308,2010-03-15 06:13:41.765101,2010-03-15 06:13:41.765152,NA,36,179,NA,NA
309,2010-03-15 06:13:41.776659,2010-03-15 06:13:41.776711,NA,73,179,NA,NA
310,2010-03-15 06:13:41.789170,2010-03-15 06:13:41.789221,NA,73,179,NA,NA
311,2010-03-15 06:13:41.800673,2010-03-15 06:13:41.800726,NA,80,179,NA,NA
312,2010-03-15 06:13:41.813386,2010-03-15 06:13:41.813438,NA,28,208,NA,NA
313,2010-03-15 06:13:41.826145,2010-03-15 06:13:41.826196,NA,51,179,NA,NA
314,2010-03-15 06:13:41.837847,2010-03-15 06:13:41.837899,NA,39,208,NA,NA
315,2010-03-15 06:13:41.899508,2010-03-15 06:13:41.899561,NA,118,179,NA,NA
316,2010-03-15 06:13:41.911083,2010-03-15 06:13:41.911121,NA,145,179,NA,NA
317,2010-03-15 06:13:41.920051,2010-03-15 06:13:41.920089,NA,146,179,NA,NA
318,2010-03-15 06:13:41.929273,2010-03-15 06:13:41.929313,NA,44,208,NA,NA
319,2010-03-15 06:13:41.938753,2010-03-15 06:13:41.938791,NA,1,208,NA,NA
320,2010-03-15 06:13:41.947808,2010-03-15 06:13:41.947848,NA,48,179,NA,NA
387,2010-03-15 06:13:42.947444,2017-06-08 14:18:19.763616,NA,32,179,NA,NA
323,2010-03-15 06:13:41.974800,2010-03-15 06:13:41.974845,NA,69,179,NA,NA
324,2010-03-15 06:13:41.983690,2010-03-15 06:13:41.983734,NA,2,179,NA,NA
3026,2010-03-15 06:14:18.733390,2017-06-06 16:19:15.604827,NA,16,13,NA,NA
326,2010-03-15 06:13:42.001362,2010-03-15 06:13:42.001399,NA,37,179,NA,NA
327,2010-03-15 06:13:42.010129,2010-03-15 06:13:42.010168,NA,39,208,NA,NA
328,2010-03-15 06:13:42.019560,2010-03-15 06:13:42.019600,NA,39,208,NA,NA
329,2010-03-15 06:13:42.028491,2010-03-15 06:13:42.028532,NA,82,172,NA,NA
330,2010-03-15 06:13:42.134395,2010-03-15 06:13:42.134438,NA,6,179,NA,NA
331,2010-03-15 06:13:42.144115,2010-03-15 06:13:42.144162,NA,28,208,NA,NA
332,2010-03-15 06:13:42.153037,2010-03-15 06:13:42.153075,NA,3,179,NA,NA
333,2010-03-15 06:13:42.162082,2010-03-15 06:13:42.162119,NA,24,179,NA,NA
334,2010-03-15 06:13:42.171560,2010-03-15 06:13:42.171602,NA,36,179,NA,NA
335,2010-03-15 06:13:42.183601,2010-03-15 06:13:42.183661,NA,5,179,NA,NA
336,2010-03-15 06:13:42.197732,2010-03-15 06:13:42.197788,NA,14,208,NA,NA
337,2010-03-15 06:13:42.210129,2010-03-15 06:13:42.210181,NA,22,208,NA,NA
338,2010-03-15 06:13:42.222043,2010-03-15 06:13:42.222095,NA,62,179,NA,NA
339,2010-03-15 06:13:42.234549,2010-03-15 06:13:42.234605,NA,1,208,NA,NA
340,2010-03-15 06:13:42.247198,2010-03-15 06:13:42.247250,NA,39,208,NA,NA
341,2010-03-15 06:13:42.260391,2010-03-15 06:13:42.260445,NA,69,208,NA,NA
342,2010-03-15 06:13:42.273436,2010-03-15 06:13:42.273495,NA,2,179,NA,NA
343,2010-03-15 06:13:42.285857,2010-03-15 06:13:42.285910,NA,4,179,NA,NA
344,2010-03-15 06:13:42.341148,2010-03-15 06:13:42.341201,NA,26,208,NA,NA
345,2010-03-15 06:13:42.352652,2010-03-15 06:13:42.352704,NA,7,208,NA,NA
346,2010-03-15 06:13:42.366013,2010-03-15 06:13:42.366066,NA,6,179,NA,NA
347,2010-03-15 06:13:42.378009,2010-03-15 06:13:42.378061,NA,3,179,NA,NA
348,2010-03-15 06:13:42.390690,2010-03-15 06:13:42.390742,NA,14,208,NA,NA
349,2010-03-15 06:13:42.403596,2010-03-15 06:13:42.403648,NA,8,171,NA,NA
350,2010-03-15 06:13:42.415435,2010-03-15 06:13:42.415491,NA,149,171,NA,NA
351,2010-03-15 06:13:42.505196,2010-03-15 06:13:42.505233,NA,1,179,NA,NA
352,2010-03-15 06:13:42.513033,2010-03-15 06:13:42.513072,NA,24,179,NA,NA
321,2010-03-15 06:13:41.957265,2017-06-06 19:13:02.450611,NA,289,13,NA,NA
354,2010-03-15 06:13:42.531934,2010-03-15 06:13:42.531986,NA,24,208,NA,NA
355,2010-03-15 06:13:42.543615,2010-03-15 06:13:42.543668,NA,1,179,NA,NA
356,2010-03-15 06:13:42.556315,2010-03-15 06:13:42.556375,NA,16,208,NA,NA
357,2010-03-15 06:13:42.568854,2010-03-15 06:13:42.568911,NA,2,179,NA,NA
358,2010-03-15 06:13:42.580925,2010-03-15 06:13:42.580976,NA,153,179,NA,NA
359,2010-03-15 06:13:42.593991,2010-03-15 06:13:42.594045,NA,153,179,NA,NA
360,2010-03-15 06:13:42.605664,2010-03-15 06:13:42.605725,NA,154,179,NA,NA
361,2010-03-15 06:13:42.617948,2010-03-15 06:13:42.617999,NA,153,179,NA,NA
362,2010-03-15 06:13:42.626048,2010-03-15 06:13:42.626089,NA,1,179,NA,NA
363,2010-03-15 06:13:42.634444,2010-03-15 06:13:42.634484,NA,153,179,NA,NA
364,2010-03-15 06:13:42.644607,2010-03-15 06:13:42.644659,NA,153,179,NA,NA
365,2010-03-15 06:13:42.657728,2010-03-15 06:13:42.657780,NA,1,179,NA,NA
366,2010-03-15 06:13:42.670353,2010-03-15 06:13:42.670405,NA,154,179,NA,NA
367,2010-03-15 06:13:42.683439,2010-03-15 06:13:42.683492,NA,153,179,NA,NA
368,2010-03-15 06:13:42.695533,2010-03-15 06:13:42.695585,NA,155,179,NA,NA
322,2010-03-15 06:13:41.965796,2017-06-06 19:13:10.186916,NA,289,13,NA,NA
376,2010-03-15 06:13:42.808347,2017-06-06 19:13:19.098456,NA,289,13,NA,NA
371,2010-03-15 06:13:42.733751,2010-03-15 06:13:42.733803,NA,153,179,NA,NA
380,2010-03-15 06:13:42.860119,2017-06-06 19:13:29.160314,NA,289,13,NA,NA
373,2010-03-15 06:13:42.758739,2010-03-15 06:13:42.758793,NA,156,179,NA,NA
374,2010-03-15 06:13:42.771819,2010-03-15 06:13:42.771894,NA,157,179,NA,NA
375,2010-03-15 06:13:42.792994,2010-03-15 06:13:42.793048,NA,1,179,NA,NA
378,2010-03-15 06:13:42.832835,2010-03-15 06:13:42.832889,NA,67,179,NA,NA
379,2010-03-15 06:13:42.846606,2010-03-15 06:13:42.846666,NA,1,179,NA,NA
381,2010-03-15 06:13:42.873352,2010-03-15 06:13:42.873404,NA,6,179,NA,NA
382,2010-03-15 06:13:42.885042,2010-03-15 06:13:42.885099,NA,2,179,NA,NA
384,2010-03-15 06:13:42.910586,2010-03-15 06:13:42.910638,NA,158,179,NA,NA
385,2010-03-15 06:13:42.923263,2010-03-15 06:13:42.923317,NA,159,179,NA,NA
386,2010-03-15 06:13:42.935428,2010-03-15 06:13:42.935479,NA,33,179,NA,NA
388,2010-03-15 06:13:42.960079,2010-03-15 06:13:42.960131,NA,161,179,NA,NA
389,2010-03-15 06:13:42.972026,2010-03-15 06:13:42.972079,NA,88,179,NA,NA
390,2010-03-15 06:13:42.985261,2010-03-15 06:13:42.985313,NA,162,179,NA,NA
391,2010-03-15 06:13:42.999711,2010-03-15 06:13:42.999764,NA,163,179,NA,NA
392,2010-03-15 06:13:43.012060,2010-03-15 06:13:43.012114,NA,16,208,NA,NA
393,2010-03-15 06:13:43.025835,2010-03-15 06:13:43.025887,NA,164,179,NA,NA
394,2010-03-15 06:13:43.037415,2010-03-15 06:13:43.037467,NA,165,179,NA,NA
395,2010-03-15 06:13:43.049337,2010-03-15 06:13:43.049390,NA,166,179,NA,NA
396,2010-03-15 06:13:43.062162,2010-03-15 06:13:43.062215,NA,167,179,NA,NA
397,2010-03-15 06:13:43.106272,2010-03-15 06:13:43.106325,NA,1,179,NA,NA
398,2010-03-15 06:13:43.117947,2010-03-15 06:13:43.117997,NA,2,179,NA,NA
383,2010-03-15 06:13:42.898209,2017-06-06 19:13:36.648661,NA,289,13,NA,NA
400,2010-03-15 06:13:43.154220,2010-03-15 06:13:43.154258,NA,1,179,NA,NA
402,2010-03-15 06:13:43.172929,2017-06-06 19:13:44.960890,NA,289,13,NA,NA
403,2010-03-15 06:13:43.180829,2010-03-15 06:13:43.180865,NA,24,208,NA,NA
404,2010-03-15 06:13:43.193050,2010-03-15 06:13:43.193096,NA,2,179,NA,NA
405,2010-03-15 06:13:43.201700,2010-03-15 06:13:43.201738,NA,1,179,NA,NA
406,2010-03-15 06:13:43.213883,2010-03-15 06:13:43.213936,NA,2,179,NA,NA
407,2010-03-15 06:13:43.223088,2010-03-15 06:13:43.223126,NA,77,179,NA,NA
401,2010-03-15 06:13:43.164330,2017-06-06 15:30:26.892681,NA,48,55,NA,NA
353,2010-03-15 06:13:42.520888,2017-06-06 15:34:04.544442,NA,48,55,NA,NA
369,2010-03-15 06:13:42.709743,2017-06-06 15:34:08.663296,NA,153,55,NA,NA
408,2010-03-15 06:13:43.230788,2010-03-15 06:13:43.230826,NA,48,179,NA,NA
409,2010-03-15 06:13:43.243052,2010-03-15 06:13:43.243107,NA,35,179,NA,NA
410,2010-03-15 06:13:43.255999,2010-03-15 06:13:43.256042,NA,111,179,NA,NA
411,2010-03-15 06:13:43.266624,2010-03-15 06:13:43.266666,NA,62,179,NA,NA
412,2010-03-15 06:13:43.277490,2010-03-15 06:13:43.277535,NA,76,179,NA,NA
413,2010-03-15 06:13:43.288351,2010-03-15 06:13:43.288403,NA,77,179,NA,NA
471,2010-03-15 06:13:44.062958,2017-06-06 16:12:53.061337,NA,38,13,NA,NA
415,2010-03-15 06:13:43.312027,2010-03-15 06:13:43.312079,NA,36,179,NA,NA
416,2010-03-15 06:13:43.325159,2010-03-15 06:13:43.325212,NA,73,179,NA,NA
417,2010-03-15 06:13:43.336567,2010-03-15 06:13:43.336619,NA,44,208,NA,NA
418,2010-03-15 06:13:43.348442,2010-03-15 06:13:43.348494,NA,39,208,NA,NA
419,2010-03-15 06:13:43.361130,2010-03-15 06:13:43.361185,NA,48,179,NA,NA
1430,2010-03-15 06:13:58.259534,2017-06-06 20:17:01.553585,NA,22,13,NA,NA
444,2010-03-15 06:13:43.704751,2017-06-08 16:18:46.366434,NA,56,179,NA,NA
422,2010-03-15 06:13:43.397637,2010-03-15 06:13:43.397681,NA,1,179,NA,NA
423,2010-03-15 06:13:43.406147,2010-03-15 06:13:43.406189,NA,115,179,NA,NA
424,2010-03-15 06:13:43.414569,2010-03-15 06:13:43.414606,NA,48,179,NA,NA
425,2010-03-15 06:13:43.422538,2010-03-15 06:13:43.422575,NA,156,179,NA,NA
426,2010-03-15 06:13:43.431049,2010-03-15 06:13:43.431086,NA,173,179,NA,NA
427,2010-03-15 06:13:43.440326,2010-03-15 06:13:43.440379,NA,174,179,NA,NA
428,2010-03-15 06:13:43.452343,2010-03-15 06:13:43.452395,NA,175,179,NA,NA
429,2010-03-15 06:13:43.464388,2010-03-15 06:13:43.464443,NA,53,179,NA,NA
430,2010-03-15 06:13:43.476506,2010-03-15 06:13:43.476559,NA,176,179,NA,NA
431,2010-03-15 06:13:43.489181,2010-03-15 06:13:43.489239,NA,177,179,NA,NA
432,2010-03-15 06:13:43.502058,2010-03-15 06:13:43.502110,NA,18,161,NA,NA
434,2010-03-15 06:13:43.529526,2010-03-15 06:13:43.529578,NA,71,179,NA,NA
435,2010-03-15 06:13:43.562317,2010-03-15 06:13:43.562370,NA,99,208,NA,NA
436,2010-03-15 06:13:43.582233,2010-03-15 06:13:43.582285,NA,36,179,NA,NA
437,2010-03-15 06:13:43.595905,2010-03-15 06:13:43.595959,NA,39,179,NA,NA
438,2010-03-15 06:13:43.608309,2010-03-15 06:13:43.608361,NA,3,208,NA,NA
439,2010-03-15 06:13:43.624461,2010-03-15 06:13:43.624520,NA,26,179,NA,NA
440,2010-03-15 06:13:43.637501,2010-03-15 06:13:43.637559,NA,4,179,NA,NA
441,2010-03-15 06:13:43.649648,2010-03-15 06:13:43.649702,NA,3,208,NA,NA
442,2010-03-15 06:13:43.662338,2010-03-15 06:13:43.662390,NA,2,179,NA,NA
443,2010-03-15 06:13:43.689010,2010-03-15 06:13:43.689062,NA,178,211,NA,NA
445,2010-03-15 06:13:43.716870,2010-03-15 06:13:43.716928,NA,180,179,NA,NA
446,2010-03-15 06:13:43.728211,2010-03-15 06:13:43.728249,NA,56,179,NA,NA
447,2010-03-15 06:13:43.736224,2010-03-15 06:13:43.736261,NA,47,208,NA,NA
448,2010-03-15 06:13:43.747129,2010-03-15 06:13:43.747171,NA,14,208,NA,NA
449,2010-03-15 06:13:43.756272,2010-03-15 06:13:43.756315,NA,14,179,NA,NA
450,2010-03-15 06:13:43.766461,2010-03-15 06:13:43.766499,NA,27,179,NA,NA
451,2010-03-15 06:13:43.775095,2010-03-15 06:13:43.775132,NA,14,208,NA,NA
452,2010-03-15 06:13:43.787546,2010-03-15 06:13:43.787593,NA,28,208,NA,NA
453,2010-03-15 06:13:43.813816,2010-03-15 06:13:43.813883,NA,1,208,NA,NA
454,2010-03-15 06:13:43.830097,2010-03-15 06:13:43.830152,NA,24,179,NA,NA
455,2010-03-15 06:13:43.845157,2010-03-15 06:13:43.845209,NA,36,179,NA,NA
456,2010-03-15 06:13:43.858390,2010-03-15 06:13:43.858442,NA,36,179,NA,NA
457,2010-03-15 06:13:43.877943,2010-03-15 06:13:43.877995,NA,4,179,NA,NA
458,2010-03-15 06:13:43.891492,2010-03-15 06:13:43.891544,NA,5,208,NA,NA
459,2010-03-15 06:13:43.903982,2010-03-15 06:13:43.904037,NA,87,208,NA,NA
460,2010-03-15 06:13:43.916378,2010-03-15 06:13:43.916432,NA,52,179,NA,NA
461,2010-03-15 06:13:43.937497,2010-03-15 06:13:43.937549,NA,69,179,NA,NA
462,2010-03-15 06:13:43.950228,2010-03-15 06:13:43.950282,NA,2,179,NA,NA
463,2010-03-15 06:13:43.964016,2010-03-15 06:13:43.964071,NA,31,179,NA,NA
464,2010-03-15 06:13:43.975917,2010-03-15 06:13:43.975970,NA,70,179,NA,NA
465,2010-03-15 06:13:43.989890,2010-03-15 06:13:43.989942,NA,44,208,NA,NA
466,2010-03-15 06:13:44.002014,2010-03-15 06:13:44.002065,NA,2,179,NA,NA
510,2010-03-15 06:13:44.715437,2017-06-06 16:12:56.739452,NA,38,13,NA,NA
468,2010-03-15 06:13:44.026749,2010-03-15 06:13:44.026802,NA,42,208,NA,NA
469,2010-03-15 06:13:44.038634,2010-03-15 06:13:44.038684,NA,2,179,NA,NA
470,2010-03-15 06:13:44.051403,2010-03-15 06:13:44.051455,NA,50,208,NA,NA
472,2010-03-15 06:13:44.074518,2010-03-15 06:13:44.074554,NA,18,161,NA,NA
473,2010-03-15 06:13:44.082159,2010-03-15 06:13:44.082196,NA,37,179,NA,NA
474,2010-03-15 06:13:44.092174,2010-03-15 06:13:44.092213,NA,39,179,NA,NA
475,2010-03-15 06:13:44.159449,2010-03-15 06:13:44.159487,NA,2,179,NA,NA
476,2010-03-15 06:13:44.168934,2010-03-15 06:13:44.168976,NA,44,208,NA,NA
477,2010-03-15 06:13:44.283719,2010-03-15 06:13:44.283757,NA,185,179,NA,NA
478,2010-03-15 06:13:44.292735,2010-03-15 06:13:44.292773,NA,14,208,NA,NA
479,2010-03-15 06:13:44.301587,2010-03-15 06:13:44.301623,NA,186,179,NA,NA
480,2010-03-15 06:13:44.310467,2010-03-15 06:13:44.310504,NA,1,179,NA,NA
481,2010-03-15 06:13:44.319611,2010-03-15 06:13:44.319659,NA,187,179,NA,NA
482,2010-03-15 06:13:44.327831,2010-03-15 06:13:44.327868,NA,188,179,NA,NA
483,2010-03-15 06:13:44.336139,2010-03-15 06:13:44.336177,NA,24,179,NA,NA
484,2010-03-15 06:13:44.345037,2010-03-15 06:13:44.345075,NA,51,179,NA,NA
485,2010-03-15 06:13:44.353300,2010-03-15 06:13:44.353345,NA,54,179,NA,NA
514,2010-03-15 06:13:44.778637,2017-06-06 16:13:38.839246,NA,38,13,NA,NA
487,2010-03-15 06:13:44.376813,2010-03-15 06:13:44.376865,NA,36,179,NA,NA
488,2010-03-15 06:13:44.390886,2010-03-15 06:13:44.390942,NA,73,179,NA,NA
489,2010-03-15 06:13:44.404715,2010-03-15 06:13:44.404768,NA,44,208,NA,NA
490,2010-03-15 06:13:44.417547,2010-03-15 06:13:44.417605,NA,1,208,NA,NA
491,2010-03-15 06:13:44.431982,2010-03-15 06:13:44.432035,NA,190,179,NA,NA
492,2010-03-15 06:13:44.444776,2010-03-15 06:13:44.444830,NA,36,179,NA,NA
493,2010-03-15 06:13:44.460104,2010-03-15 06:13:44.460156,NA,73,179,NA,NA
494,2010-03-15 06:13:44.473119,2010-03-15 06:13:44.473174,NA,18,179,NA,NA
496,2010-03-15 06:13:44.500942,2010-03-15 06:13:44.501005,NA,24,179,NA,NA
497,2010-03-15 06:13:44.515973,2010-03-15 06:13:44.516026,NA,192,208,NA,NA
498,2010-03-15 06:13:44.529004,2010-03-15 06:13:44.529073,NA,28,179,NA,NA
499,2010-03-15 06:13:44.544311,2010-03-15 06:13:44.544364,NA,193,179,NA,NA
500,2010-03-15 06:13:44.561722,2010-03-15 06:13:44.561775,NA,17,147,NA,NA
501,2010-03-15 06:13:44.574552,2010-03-15 06:13:44.574606,NA,14,208,NA,NA
502,2010-03-15 06:13:44.588892,2010-03-15 06:13:44.588945,NA,17,147,NA,NA
503,2010-03-15 06:13:44.603585,2010-03-15 06:13:44.603644,NA,14,208,NA,NA
504,2010-03-15 06:13:44.616310,2010-03-15 06:13:44.616367,NA,65,179,NA,NA
505,2010-03-15 06:13:44.630218,2010-03-15 06:13:44.630272,NA,76,179,NA,NA
506,2010-03-15 06:13:44.643253,2010-03-15 06:13:44.643305,NA,39,208,NA,NA
507,2010-03-15 06:13:44.673950,2010-03-15 06:13:44.674009,NA,18,179,NA,NA
508,2010-03-15 06:13:44.689709,2010-03-15 06:13:44.689761,NA,114,208,NA,NA
509,2010-03-15 06:13:44.702506,2010-03-15 06:13:44.702557,NA,22,208,NA,NA
511,2010-03-15 06:13:44.730123,2010-03-15 06:13:44.730176,NA,71,179,NA,NA
512,2010-03-15 06:13:44.743158,2010-03-15 06:13:44.743211,NA,2,179,NA,NA
513,2010-03-15 06:13:44.763079,2010-03-15 06:13:44.763132,NA,2,179,NA,NA
515,2010-03-15 06:13:44.794293,2010-03-15 06:13:44.794350,NA,22,208,NA,NA
516,2010-03-15 06:13:44.806886,2010-03-15 06:13:44.806942,NA,71,179,NA,NA
517,2010-03-15 06:13:44.820917,2010-03-15 06:13:44.820970,NA,2,179,NA,NA
518,2010-03-15 06:13:44.834217,2010-03-15 06:13:44.834269,NA,66,179,NA,NA
519,2010-03-15 06:13:44.846698,2010-03-15 06:13:44.846751,NA,43,179,NA,NA
539,2010-03-15 06:13:45.147599,2017-06-06 16:13:46.723871,NA,38,13,NA,NA
523,2010-03-15 06:13:44.914414,2010-03-15 06:13:44.914479,NA,85,179,NA,NA
524,2010-03-15 06:13:44.926649,2010-03-15 06:13:44.926704,NA,16,208,NA,NA
525,2010-03-15 06:13:44.940780,2010-03-15 06:13:44.940841,NA,62,179,NA,NA
526,2010-03-15 06:13:44.953777,2010-03-15 06:13:44.953831,NA,87,1,NA,NA
528,2010-03-15 06:13:44.980509,2010-03-15 06:13:44.980563,NA,68,179,NA,NA
530,2010-03-15 06:13:45.003401,2010-03-15 06:13:45.003440,NA,6,179,NA,NA
531,2010-03-15 06:13:45.014085,2010-03-15 06:13:45.014132,NA,2,179,NA,NA
532,2010-03-15 06:13:45.024681,2010-03-15 06:13:45.024726,NA,3,179,NA,NA
533,2010-03-15 06:13:45.038562,2010-03-15 06:13:45.038622,NA,149,171,NA,NA
534,2010-03-15 06:13:45.056908,2010-03-15 06:13:45.056963,NA,196,143,NA,NA
535,2010-03-15 06:13:45.100511,2010-03-15 06:13:45.100563,NA,197,179,NA,NA
536,2010-03-15 06:13:45.114192,2010-03-15 06:13:45.114244,NA,99,179,NA,NA
537,2010-03-15 06:13:45.127073,2010-03-15 06:13:45.127127,NA,52,179,NA,NA
538,2010-03-15 06:13:45.135963,2010-03-15 06:13:45.136000,NA,39,208,NA,NA
540,2010-03-15 06:13:45.155441,2010-03-15 06:13:45.155478,NA,28,179,NA,NA
541,2010-03-15 06:13:45.163371,2010-03-15 06:13:45.163420,NA,42,208,NA,NA
542,2010-03-15 06:13:45.172038,2010-03-15 06:13:45.172081,NA,43,179,NA,NA
543,2010-03-15 06:13:45.182399,2010-03-15 06:13:45.182456,NA,50,179,NA,NA
520,2010-03-15 06:13:44.861481,2017-06-05 18:29:28.682126,NA,195,147,NA,NA
6318,2017-06-06 13:16:42.214375,2017-06-06 13:16:42.214436,NA,1754,390,NA,NA
3323,2010-03-15 06:14:22.293023,2017-06-06 16:20:06.710792,NA,16,13,NA,NA
527,2010-03-15 06:13:44.967097,2017-06-06 16:23:43.495026,NA,5,13,NA,NA
421,2010-03-15 06:13:43.388293,2017-06-06 18:27:15.090351,NA,172,147,NA,NA
433,2010-03-15 06:13:43.514648,2017-06-06 19:15:56.771978,NA,289,13,NA,NA
529,2010-03-15 06:13:44.994685,2017-06-06 19:16:12.659186,NA,289,13,NA,NA
544,2010-03-15 06:13:45.197889,2010-03-15 06:13:45.197941,NA,42,179,NA,NA
1493,2010-03-15 06:13:59.273710,2017-06-06 20:17:53.985044,NA,28,13,NA,NA
546,2010-03-15 06:13:45.282050,2010-03-15 06:13:45.282105,NA,26,208,NA,NA
547,2010-03-15 06:13:45.295745,2010-03-15 06:13:45.295798,NA,55,179,NA,NA
549,2010-03-15 06:13:45.321725,2010-03-15 06:13:45.321780,NA,3,179,NA,NA
550,2010-03-15 06:13:45.334531,2010-03-15 06:13:45.334583,NA,198,179,NA,NA
551,2010-03-15 06:13:45.349654,2010-03-15 06:13:45.349707,NA,8,179,NA,NA
552,2010-03-15 06:13:45.362069,2010-03-15 06:13:45.362122,NA,11,171,NA,NA
553,2010-03-15 06:13:45.375526,2010-03-15 06:13:45.375577,NA,10,179,NA,NA
554,2010-03-15 06:13:45.389738,2010-03-15 06:13:45.389802,NA,52,179,NA,NA
556,2010-03-15 06:13:45.417962,2010-03-15 06:13:45.418015,NA,87,1,NA,NA
636,2010-03-15 06:13:46.483686,2017-06-06 15:30:30.504572,NA,81,55,NA,NA
626,2010-03-15 06:13:46.342203,2017-06-07 18:44:12.134857,NA,1679,179,NA,NA
559,2010-03-15 06:13:45.458652,2010-03-15 06:13:45.458703,NA,200,179,NA,NA
560,2010-03-15 06:13:45.473545,2010-03-15 06:13:45.473597,NA,55,179,NA,NA
561,2010-03-15 06:13:45.486492,2010-03-15 06:13:45.486549,NA,201,179,NA,NA
562,2010-03-15 06:13:45.500215,2010-03-15 06:13:45.500271,NA,62,179,NA,NA
563,2010-03-15 06:13:45.512055,2010-03-15 06:13:45.512115,NA,87,1,NA,NA
564,2010-03-15 06:13:45.526588,2010-03-15 06:13:45.526641,NA,202,179,NA,NA
548,2010-03-15 06:13:45.308672,2017-06-08 14:37:42.478392,NA,12,126,NA,NA
555,2010-03-15 06:13:45.403179,2017-06-08 14:40:13.708679,NA,149,179,NA,NA
568,2010-03-15 06:13:45.584587,2010-03-15 06:13:45.584640,NA,26,208,NA,NA
569,2010-03-15 06:13:45.597843,2010-03-15 06:13:45.597896,NA,203,179,NA,NA
570,2010-03-15 06:13:45.612151,2010-03-15 06:13:45.612211,NA,7,179,NA,NA
571,2010-03-15 06:13:45.625638,2010-03-15 06:13:45.625698,NA,7,208,NA,NA
572,2010-03-15 06:13:45.638787,2010-03-15 06:13:45.638846,NA,182,143,NA,NA
573,2010-03-15 06:13:45.651453,2010-03-15 06:13:45.651505,NA,8,147,NA,NA
574,2010-03-15 06:13:45.664904,2010-03-15 06:13:45.664965,NA,87,1,NA,NA
575,2010-03-15 06:13:45.676862,2010-03-15 06:13:45.676914,NA,8,143,NA,NA
576,2010-03-15 06:13:45.690191,2010-03-15 06:13:45.690243,NA,42,208,NA,NA
577,2010-03-15 06:13:45.698534,2010-03-15 06:13:45.698572,NA,111,179,NA,NA
578,2010-03-15 06:13:45.708415,2010-03-15 06:13:45.708469,NA,204,179,NA,NA
579,2010-03-15 06:13:45.720605,2010-03-15 06:13:45.720657,NA,124,179,NA,NA
545,2010-03-15 06:13:45.210144,2017-06-06 16:13:50.558951,NA,38,13,NA,NA
582,2010-03-15 06:13:45.757750,2010-03-15 06:13:45.757808,NA,2,179,NA,NA
583,2010-03-15 06:13:45.767616,2010-03-15 06:13:45.767654,NA,206,179,NA,NA
584,2010-03-15 06:13:45.776002,2010-03-15 06:13:45.776040,NA,197,179,NA,NA
585,2010-03-15 06:13:45.784234,2010-03-15 06:13:45.784272,NA,50,208,NA,NA
586,2010-03-15 06:13:45.800057,2010-03-15 06:13:45.800116,NA,43,179,NA,NA
590,2010-03-15 06:13:45.843585,2017-06-06 16:13:54.240253,NA,38,13,NA,NA
588,2010-03-15 06:13:45.819933,2010-03-15 06:13:45.819977,NA,207,179,NA,NA
589,2010-03-15 06:13:45.830586,2010-03-15 06:13:45.830638,NA,182,143,NA,NA
591,2010-03-15 06:13:45.856384,2010-03-15 06:13:45.856443,NA,2,179,NA,NA
592,2010-03-15 06:13:45.868234,2010-03-15 06:13:45.868287,NA,24,179,NA,NA
593,2010-03-15 06:13:45.880402,2010-03-15 06:13:45.880455,NA,14,208,NA,NA
594,2010-03-15 06:13:45.894256,2010-03-15 06:13:45.894308,NA,27,179,NA,NA
595,2010-03-15 06:13:45.907512,2010-03-15 06:13:45.907565,NA,1,208,NA,NA
596,2010-03-15 06:13:45.920779,2010-03-15 06:13:45.920834,NA,48,179,NA,NA
598,2010-03-15 06:13:45.950664,2010-03-15 06:13:45.950717,NA,183,179,NA,NA
599,2010-03-15 06:13:45.963672,2010-03-15 06:13:45.963730,NA,1,179,NA,NA
600,2010-03-15 06:13:45.976543,2010-03-15 06:13:45.976596,NA,16,208,NA,NA
601,2010-03-15 06:13:45.990450,2010-03-15 06:13:45.990502,NA,2,179,NA,NA
602,2010-03-15 06:13:46.003576,2010-03-15 06:13:46.003628,NA,24,179,NA,NA
603,2010-03-15 06:13:46.017887,2010-03-15 06:13:46.017939,NA,14,208,NA,NA
604,2010-03-15 06:13:46.032286,2010-03-15 06:13:46.032339,NA,7,208,NA,NA
605,2010-03-15 06:13:46.044124,2010-03-15 06:13:46.044177,NA,22,208,NA,NA
606,2010-03-15 06:13:46.058344,2010-03-15 06:13:46.058400,NA,39,208,NA,NA
608,2010-03-15 06:13:46.085721,2010-03-15 06:13:46.085777,NA,6,179,NA,NA
609,2010-03-15 06:13:46.126268,2010-03-15 06:13:46.126320,NA,42,208,NA,NA
610,2010-03-15 06:13:46.140561,2010-03-15 06:13:46.140619,NA,16,208,NA,NA
611,2010-03-15 06:13:46.158482,2010-03-15 06:13:46.158534,NA,2,179,NA,NA
613,2010-03-15 06:13:46.186466,2010-03-15 06:13:46.186525,NA,57,179,NA,NA
614,2010-03-15 06:13:46.200201,2010-03-15 06:13:46.200253,NA,2,179,NA,NA
